utterance_id,audio_path,language,speaker_id,gender,transcription_raw,duration_sec,noise_level_db,collection_source,quality_flag,rejection_reason
utt_0865,s3://india-speaks/raw/te/utt_0865.wav,te,aa3342f1,M,dilli aaya hu naam aaya,1.84,30.72,crowdsourced,0,LOW_QUALITY_FLAG
utt_0866,s3://india-speaks/raw/en/utt_0866.wav,ta,2f4841af,F,hu dilli kaise aapka,4.41,23.32,studio,0,LOW_QUALITY_FLAG
utt_0867,s3://india-speaks/raw/en/utt_0867.wav,ur,896f7cbf,Other,hai hai se naam,1.72,59.98,studio,0,LOW_QUALITY_FLAG
utt_0868,s3://india-speaks/raw/te/utt_0868.wav,gu,9e1bdae4,Other,se naam naam hai,0.81,40.21,studio,0,LOW_QUALITY_FLAG
utt_0872,s3://india-speaks/raw/te/utt_0872.wav,en,3e47f25d,M,hai namaste swagat dilli,3.59,56.09,crowdsourced,0,LOW_QUALITY_FLAG
utt_0874,s3://india-speaks/raw/ml/utt_0874.wav,kn,6d11be92,M,namaste swagat hai swagat mera kaise,2.98,24.45,studio,0,LOW_QUALITY_FLAG
utt_0875,s3://india-speaks/raw/en/utt_0875.wav,mr,99da8555,M,aaya hai hai aaya aapka ho hai mera hu,5.0,32.27,studio,0,LOW_QUALITY_FLAG
utt_0884,s3://india-speaks/raw/bn/utt_0884.wav,ta,3c810936,F,namaste hai mera swagat hu,0.89,36.58,studio,0,LOW_QUALITY_FLAG
utt_0887,s3://india-speaks/raw/gu/utt_0887.wav,ur,8e08edcf,F,hai hu namaste hu kaise,2.73,33.58,crowdsourced,0,LOW_QUALITY_FLAG
utt_0890,s3://india-speaks/raw/ur/utt_0890.wav,pa,30fe838c,Other,ho naam hai aapka aaya hai,2.47,57.32,studio,-1,AUDIO_CORRUPT_SIMULATED
utt_0893,s3://india-speaks/raw/ml/utt_0893.wav,bn,de3aa4c5,Other,aaya aapka hu naam aapka hai naam dilli hu hai,0.63,42.81,studio,0,LOW_QUALITY_FLAG
utt_0894,s3://india-speaks/raw/ml/utt_0894.wav,kn,b894a243,Other,naam hai dilli namaste se se swagat,4.66,52.82,studio,0,LOW_QUALITY_FLAG
utt_0895,s3://india-speaks/raw/mr/utt_0895.wav,pa,caa20cfe,Other,aapka mera swagat naam namaste dilli hu dilli,2.75,36.06,crowdsourced,0,LOW_QUALITY_FLAG
utt_0896,s3://india-speaks/raw/en/utt_0896.wav,en,acdb2588,F,namaste aapka hai namaste hai,0.53,48.92,crowdsourced,0,LOW_QUALITY_FLAG
utt_0897,s3://india-speaks/raw/ml/utt_0897.wav,bn,91cb3a4e,M,hai namaste swagat se swagat,0.62,38.31,call-center,0,LOW_QUALITY_FLAG
utt_0898,s3://india-speaks/raw/ml/utt_0898.wav,gu,55fa0c1d,M,hai swagat aapka,4.96,52.85,crowdsourced,0,LOW_QUALITY_FLAG
utt_0903,s3://india-speaks/raw/bn/utt_0903.wav,ml,cb7abe6c,M,aaya swagat hu mera naam hu ho naam,3.25,41.44,studio,0,LOW_QUALITY_FLAG
utt_0910,s3://india-speaks/raw/hi/utt_0910.wav,ml,41f50182,M,hai hu kaise namaste namaste,1.82,27.9,crowdsourced,0,LOW_QUALITY_FLAG
utt_0912,s3://india-speaks/raw/kn/utt_0912.wav,kn,65ebc68f,M,aaya dilli aapka,1.83,20.6,studio,0,LOW_QUALITY_FLAG
utt_0914,s3://india-speaks/raw/bn/utt_0914.wav,ur,dd5329fe,F,namaste hai hu namaste aapka kaise kaise aapka,4.72,30.57,studio,0,LOW_QUALITY_FLAG
utt_0915,s3://india-speaks/raw/gu/utt_0915.wav,ml,31c81529,Other,dilli hai aapka se naam naam mera,2.27,49.29,call-center,0,LOW_QUALITY_FLAG
utt_0916,s3://india-speaks/raw/en/utt_0916.wav,ml,c443c2b8,Other,aapka se hai hai,0.8,42.61,call-center,0,LOW_QUALITY_FLAG
utt_0919,s3://india-speaks/raw/bn/utt_0919.wav,pa,aecd4edf,F,,2.03,23.07,call-center,0,LOW_QUALITY_FLAG
utt_0924,s3://india-speaks/raw/en/utt_0924.wav,bn,1862e93a,F,ho aaya naam hai se namaste,2.27,33.45,studio,0,LOW_QUALITY_FLAG
utt_0929,s3://india-speaks/raw/te/utt_0929.wav,ur,8d1d503d,M,dilli mera hai hai hai hai namaste,2.79,55.76,call-center,0,LOW_QUALITY_FLAG
utt_0932,s3://india-speaks/raw/pa/utt_0932.wav,pa,5f429aa7,F,kaise dilli dilli aaya namaste,3.11,55.27,crowdsourced,0,LOW_QUALITY_FLAG
utt_0933,s3://india-speaks/raw/gu/utt_0933.wav,bn,7a5d3df1,Other,dilli kaise naam swagat swagat aaya,3.98,25.66,studio,0,LOW_QUALITY_FLAG
utt_0939,s3://india-speaks/raw/kn/utt_0939.wav,ur,7c9c7155,Other,mera dilli se naam naam swagat naam hai swagat swagat,1.33,58.4,call-center,0,LOW_QUALITY_FLAG
utt_0945,s3://india-speaks/raw/hi/utt_0945.wav,mr,bde9a85b,F,kaise se aapka namaste kaise namaste aapka mera se,0.9,38.13,call-center,0,LOW_QUALITY_FLAG
utt_0946,s3://india-speaks/raw/hi/utt_0946.wav,en,59037522,Other,swagat ho mera se naam dilli ho,4.44,59.35,call-center,0,LOW_QUALITY_FLAG
utt_0947,s3://india-speaks/raw/ur/utt_0947.wav,en,8939d7a6,M,hu naam mera namaste ho,1.98,34.84,call-center,0,LOW_QUALITY_FLAG
utt_0950,s3://india-speaks/raw/pa/utt_0950.wav,te,0e44ef16,F,hu dilli mera aapka dilli ho aaya hu hu,3.25,23.98,studio,0,LOW_QUALITY_FLAG
utt_0951,s3://india-speaks/raw/pa/utt_0951.wav,ta,4133c29c,Other,mera swagat ho,1.83,57.06,crowdsourced,0,LOW_QUALITY_FLAG
utt_0952,s3://india-speaks/raw/bn/utt_0952.wav,ur,339264e7,Other,se dilli ho hai,2.54,48.5,call-center,0,LOW_QUALITY_FLAG
utt_0961,s3://india-speaks/raw/ta/utt_0961.wav,ml,6765f90e,M,aapka mera aapka se naam hai naam aapka naam hai,4.14,58.38,call-center,0,LOW_QUALITY_FLAG
utt_0967,s3://india-speaks/raw/bn/utt_0967.wav,en,581d9a66,Other,,4.14,50.32,crowdsourced,1,EMPTY_AFTER_NORMALIZATION
utt_0973,s3://india-speaks/raw/mr/utt_0973.wav,ml,f9d0b6f3,M,,4.3,25.14,call-center,0,LOW_QUALITY_FLAG
utt_0974,s3://india-speaks/raw/en/utt_0974.wav,kn,905a61c2,Other,naam aaya ho hu aapka hu ho swagat aapka,2.25,27.96,studio,0,LOW_QUALITY_FLAG
utt_0976,s3://india-speaks/raw/bn/utt_0976.wav,ur,eed69cb5,F,aaya kaise ho se,4.27,58.45,call-center,0,LOW_QUALITY_FLAG
utt_0981,s3://india-speaks/raw/bn/utt_0981.wav,ta,c16ab3db,M,swagat ho aapka aapka hu kaise,3.41,54.94,studio,0,LOW_QUALITY_FLAG
utt_0983,s3://india-speaks/raw/ur/utt_0983.wav,hi,7dd319f5,M,hai aapka swagat kaise swagat,1.83,36.19,call-center,1,AUDIO_CORRUPT_SIMULATED
utt_0986,s3://india-speaks/raw/kn/utt_0986.wav,hi,004de4eb,F,,0.82,58.12,crowdsourced,0,LOW_QUALITY_FLAG
utt_0988,s3://india-speaks/raw/en/utt_0988.wav,pa,b38a1445,Other,hai swagat swagat namaste swagat aapka mera se mera swagat,0.84,43.83,call-center,0,LOW_QUALITY_FLAG
utt_0998,s3://india-speaks/raw/mr/utt_0998.wav,kn,bf8c6db6,F,se aaya hu aapka aaya aaya se,2.03,39.84,crowdsourced,0,LOW_QUALITY_FLAG
utt_1000,s3://india-speaks/raw/ur/utt_1000.wav,ml,ea89b06f,M,hai naam se naam naam,3.96,24.05,studio,0,LOW_QUALITY_FLAG
utt_1002,s3://india-speaks/raw/gu/utt_1002.wav,ml,b322f85f,M,dilli ho kaise,1.43,47.5,call-center,0,LOW_QUALITY_FLAG
utt_1005,s3://india-speaks/raw/ur/utt_1005.wav,en,56df68a2,F,mera dilli se mera hai namaste,0.65,50.32,crowdsourced,0,LOW_QUALITY_FLAG
utt_1007,s3://india-speaks/raw/kn/utt_1007.wav,mr,846580ba,Other,hai naam namaste aapka hai naam se kaise,4.29,46.72,call-center,0,LOW_QUALITY_FLAG
utt_1012,s3://india-speaks/raw/kn/utt_1012.wav,kn,2d7d0300,F,aaya swagat mera se kaise swagat,4.66,58.18,call-center,0,LOW_QUALITY_FLAG
utt_1014,s3://india-speaks/raw/te/utt_1014.wav,ta,3e92a8db,F,hu hu naam namaste kaise mera hai,0.71,32.78,studio,0,LOW_QUALITY_FLAG
utt_1015,s3://india-speaks/raw/en/utt_1015.wav,gu,99bcd7d7,Other,namaste hai hai aaya aaya se,2.15,46.05,studio,0,LOW_QUALITY_FLAG
utt_1019,s3://india-speaks/raw/ta/utt_1019.wav,hi,c418e923,Other,ho kaise namaste hai hu aapka aaya se hai,0.64,51.24,studio,0,LOW_QUALITY_FLAG
utt_1024,s3://india-speaks/raw/mr/utt_1024.wav,mr,d1f0804e,F,mera hu aaya hai hai dilli ho kaise,4.14,59.24,call-center,0,LOW_QUALITY_FLAG
utt_1025,s3://india-speaks/raw/kn/utt_1025.wav,en,d66a445e,F,swagat aapka hu aaya hu se ho,4.09,54.12,crowdsourced,0,LOW_QUALITY_FLAG
utt_1027,s3://india-speaks/raw/mr/utt_1027.wav,ta,49071b21,F,namaste hai hai se hu aapka,2.72,40.04,crowdsourced,0,LOW_QUALITY_FLAG
utt_1028,s3://india-speaks/raw/pa/utt_1028.wav,bn,e332f315,F,namaste namaste kaise namaste swagat hai naam swagat,1.22,53.23,studio,0,LOW_QUALITY_FLAG
utt_1037,s3://india-speaks/raw/te/utt_1037.wav,mr,035fbdde,F,mera hai hu naam hai aapka swagat naam namaste aapka,3.41,22.63,studio,0,LOW_QUALITY_FLAG
utt_1038,s3://india-speaks/raw/gu/utt_1038.wav,pa,946c249a,Other,kaise hai hai aapka namaste aaya dilli hu hai swagat,1.03,56.47,crowdsourced,0,LOW_QUALITY_FLAG
utt_1041,s3://india-speaks/raw/bn/utt_1041.wav,mr,fe660d1d,M,dilli aaya hu dilli se hai,4.77,55.83,studio,0,LOW_QUALITY_FLAG
utt_1043,s3://india-speaks/raw/pa/utt_1043.wav,kn,356af971,F,kaise hu hai aapka dilli mera,1.39,49.88,studio,0,LOW_QUALITY_FLAG
utt_1044,s3://india-speaks/raw/en/utt_1044.wav,te,4220120e,F,swagat se hai hu naam hai hai se se naam,1.11,51.46,crowdsourced,0,LOW_QUALITY_FLAG
utt_1045,s3://india-speaks/raw/hi/utt_1045.wav,ta,a33da0cc,Other,aaya naam aaya naam namaste,2.29,36.23,crowdsourced,0,LOW_QUALITY_FLAG
utt_1046,s3://india-speaks/raw/ur/utt_1046.wav,ml,cc94f875,M,namaste namaste hai aaya mera mera mera aapka mera aaya,0.89,24.74,crowdsourced,0,LOW_QUALITY_FLAG
utt_1049,s3://india-speaks/raw/ur/utt_1049.wav,ur,ef684cf0,Other,naam hu aaya mera mera naam kaise swagat dilli dilli,4.36,49.64,crowdsourced,0,LOW_QUALITY_FLAG
utt_1052,s3://india-speaks/raw/pa/utt_1052.wav,pa,c13e2119,Other,se swagat swagat dilli aaya aaya namaste aapka,1.87,53.75,crowdsourced,0,LOW_QUALITY_FLAG
utt_1053,s3://india-speaks/raw/gu/utt_1053.wav,gu,11b45278,Other,hai aapka swagat hai aaya mera namaste se,0.6,21.47,studio,0,LOW_QUALITY_FLAG
utt_1054,s3://india-speaks/raw/pa/utt_1054.wav,ml,2dc79460,Other,hu aapka hai mera naam aapka ho hai dilli,0.93,22.53,crowdsourced,0,LOW_QUALITY_FLAG
utt_1063,s3://india-speaks/raw/gu/utt_1063.wav,bn,5ac0b437,M,dilli kaise hu dilli se namaste,1.21,35.72,crowdsourced,0,LOW_QUALITY_FLAG
utt_1066,s3://india-speaks/raw/pa/utt_1066.wav,bn,2ee23028,F,hai ho kaise kaise kaise,4.14,59.84,call-center,0,LOW_QUALITY_FLAG
utt_1067,s3://india-speaks/raw/pa/utt_1067.wav,ta,d024b7d8,M,swagat namaste hu aaya se,1.77,39.52,studio,0,LOW_QUALITY_FLAG
utt_1070,s3://india-speaks/raw/kn/utt_1070.wav,mr,fb60ec0f,F,hai swagat hai ho dilli aapka ho naam ho aapka,4.64,26.38,studio,0,LOW_QUALITY_FLAG
utt_1071,s3://india-speaks/raw/pa/utt_1071.wav,pa,b441343f,Other,kaise hai aaya se,3.85,34.69,studio,0,LOW_QUALITY_FLAG
utt_1078,s3://india-speaks/raw/pa/utt_1078.wav,en,afe08237,Other,,1.21,52.61,crowdsourced,0,LOW_QUALITY_FLAG
utt_1082,s3://india-speaks/raw/ta/utt_1082.wav,en,b5bc77f8,F,naam swagat se hu aaya se,2.35,36.26,crowdsourced,0,LOW_QUALITY_FLAG
utt_1084,s3://india-speaks/raw/ur/utt_1084.wav,pa,7d53bf01,Other,aapka hu hai namaste namaste aapka ho mera mera,2.89,54.47,call-center,0,LOW_QUALITY_FLAG
utt_1097,s3://india-speaks/raw/hi/utt_1097.wav,kn,5eac3a5e,M,,1.75,53.1,studio,0,LOW_QUALITY_FLAG
utt_1101,s3://india-speaks/raw/kn/utt_1101.wav,gu,23905daf,M,se kaise aapka naam aapka,1.06,26.46,studio,0,LOW_QUALITY_FLAG
utt_1104,s3://india-speaks/raw/mr/utt_1104.wav,ur,2152ab5e,F,hai namaste namaste kaise dilli hai se se ho kaise,3.39,35.52,studio,0,LOW_QUALITY_FLAG
utt_1111,s3://india-speaks/raw/en/utt_1111.wav,ur,122d9b36,Other,hai ho dilli swagat namaste ho,2.55,29.03,studio,0,LOW_QUALITY_FLAG
utt_1112,s3://india-speaks/raw/gu/utt_1112.wav,ta,d8b50562,F,mera hu dilli ho naam ho hai namaste hai,1.21,26.95,call-center,0,LOW_QUALITY_FLAG
utt_1114,s3://india-speaks/raw/ur/utt_1114.wav,hi,6745e96e,M,hu aaya dilli aapka swagat,1.05,33.27,crowdsourced,0,LOW_QUALITY_FLAG
utt_1117,s3://india-speaks/raw/ta/utt_1117.wav,ur,4caba09a,M,dilli mera hai hai ho hai aaya,3.65,51.01,call-center,0,LOW_QUALITY_FLAG
utt_1120,s3://india-speaks/raw/ml/utt_1120.wav,mr,20cf92b7,F,aaya mera naam,3.42,53.74,studio,0,LOW_QUALITY_FLAG
utt_1126,s3://india-speaks/raw/gu/utt_1126.wav,gu,e186fd1c,M,aaya namaste aapka mera ho dilli swagat naam dilli,2.3,52.24,studio,0,LOW_QUALITY_FLAG
utt_1127,s3://india-speaks/raw/ml/utt_1127.wav,ta,66f4515e,F,swagat kaise ho dilli aapka mera hai kaise namaste,4.31,31.04,call-center,0,LOW_QUALITY_FLAG
utt_1134,s3://india-speaks/raw/mr/utt_1134.wav,ur,f0a52e06,Other,hu se ho aaya dilli,3.6,41.29,crowdsourced,0,LOW_QUALITY_FLAG
utt_1141,s3://india-speaks/raw/te/utt_1141.wav,ta,cfe9ad0d,F,kaise aapka naam dilli mera,4.39,52.52,crowdsourced,-1,AUDIO_CORRUPT_SIMULATED
utt_1142,s3://india-speaks/raw/bn/utt_1142.wav,gu,3898479f,Other,se hu hai namaste hu hai hai hai,3.77,37.54,studio,0,LOW_QUALITY_FLAG
utt_1143,s3://india-speaks/raw/pa/utt_1143.wav,te,7f595ce9,Other,aaya se namaste aapka swagat,2.21,35.29,studio,0,LOW_QUALITY_FLAG
utt_1148,s3://india-speaks/raw/ta/utt_1148.wav,kn,c5e73d52,Other,kaise naam se hai aaya kaise,1.79,30.01,crowdsourced,0,LOW_QUALITY_FLAG
utt_1158,s3://india-speaks/raw/mr/utt_1158.wav,mr,22cc79b8,Other,hu mera mera namaste naam hu,3.87,39.72,studio,0,LOW_QUALITY_FLAG
utt_1159,s3://india-speaks/raw/en/utt_1159.wav,en,229af396,M,namaste aapka swagat swagat,4.06,48.73,call-center,0,LOW_QUALITY_FLAG
utt_1161,s3://india-speaks/raw/mr/utt_1161.wav,te,e3f67616,M,ho kaise namaste namaste se naam aaya aaya hai,2.74,20.65,call-center,0,LOW_QUALITY_FLAG
utt_1163,s3://india-speaks/raw/ur/utt_1163.wav,kn,9e33108a,Other,namaste dilli aaya hai kaise hai hu,3.76,49.27,call-center,0,LOW_QUALITY_FLAG
utt_1166,s3://india-speaks/raw/ml/utt_1166.wav,gu,08efeb04,M,namaste dilli hu,4.95,56.38,crowdsourced,0,LOW_QUALITY_FLAG
utt_1169,s3://india-speaks/raw/hi/utt_1169.wav,ta,f24a8bba,Other,namaste aaya ho kaise,3.02,28.25,studio,0,LOW_QUALITY_FLAG
utt_1173,s3://india-speaks/raw/ta/utt_1173.wav,gu,d76e80c4,F,ho naam hai aapka mera naam,4.29,20.54,crowdsourced,0,LOW_QUALITY_FLAG
utt_1175,s3://india-speaks/raw/en/utt_1175.wav,pa,80584504,F,mera hu hai mera,4.66,56.0,studio,0,LOW_QUALITY_FLAG
utt_1176,s3://india-speaks/raw/pa/utt_1176.wav,te,2bf89432,F,namaste se ho kaise se naam aaya namaste,2.79,46.31,call-center,0,LOW_QUALITY_FLAG
utt_1180,s3://india-speaks/raw/hi/utt_1180.wav,mr,43632c59,M,hai aapka hai naam,1.74,57.36,call-center,0,LOW_QUALITY_FLAG
utt_1189,s3://india-speaks/raw/hi/utt_1189.wav,en,696607a8,M,aapka hu namaste hu naam hu,2.5,30.38,call-center,0,LOW_QUALITY_FLAG
utt_1191,s3://india-speaks/raw/gu/utt_1191.wav,pa,40dbec42,F,aapka naam hu,1.5,35.49,crowdsourced,0,LOW_QUALITY_FLAG
utt_1193,s3://india-speaks/raw/te/utt_1193.wav,hi,eadc3e38,F,se aapka namaste,3.74,49.01,call-center,0,LOW_QUALITY_FLAG
utt_1197,s3://india-speaks/raw/mr/utt_1197.wav,kn,22c7f3fb,M,hu swagat kaise mera swagat,1.39,21.85,call-center,1,AUDIO_CORRUPT_SIMULATED
utt_1198,s3://india-speaks/raw/ta/utt_1198.wav,ml,ad1795ac,Other,namaste kaise aapka se,4.41,55.9,call-center,0,LOW_QUALITY_FLAG
utt_1200,s3://india-speaks/raw/ml/utt_1200.wav,en,7ac7adbf,F,kaise aaya ho namaste aaya hu,1.45,39.29,call-center,0,LOW_QUALITY_FLAG
utt_1201,s3://india-speaks/raw/ur/utt_1201.wav,gu,92249b3c,F,ho naam swagat dilli hai hai naam swagat hai,1.38,37.34,crowdsourced,0,LOW_QUALITY_FLAG
utt_1202,s3://india-speaks/raw/ta/utt_1202.wav,kn,252774b2,F,kaise hu aaya hu hai aaya,1.17,43.0,studio,0,LOW_QUALITY_FLAG
utt_1203,s3://india-speaks/raw/ur/utt_1203.wav,gu,3f7acd0e,Other,kaise ho ho hai namaste kaise hai kaise,3.13,22.22,crowdsourced,0,LOW_QUALITY_FLAG
utt_1204,s3://india-speaks/raw/ta/utt_1204.wav,gu,8b0b7252,Other,swagat naam dilli namaste namaste hu aaya kaise namaste,2.18,28.03,call-center,0,LOW_QUALITY_FLAG
utt_1205,s3://india-speaks/raw/ur/utt_1205.wav,bn,8ad27807,Other,dilli hai naam aaya aapka aapka aapka,2.0,20.79,studio,0,LOW_QUALITY_FLAG
utt_1206,s3://india-speaks/raw/en/utt_1206.wav,gu,42ac53f4,Other,aapka hu namaste kaise hai hu hai namaste dilli,1.94,47.65,call-center,0,LOW_QUALITY_FLAG
utt_1209,s3://india-speaks/raw/ta/utt_1209.wav,ml,95c99ec1,M,aaya namaste swagat ho se aaya aapka aapka,2.61,45.8,call-center,0,LOW_QUALITY_FLAG
utt_1214,s3://india-speaks/raw/ur/utt_1214.wav,ur,7560070b,Other,aaya ho mera,2.6,21.85,studio,0,LOW_QUALITY_FLAG
utt_1215,s3://india-speaks/raw/bn/utt_1215.wav,te,81676d6b,Other,namaste naam hai aaya hu hu kaise,3.75,28.52,crowdsourced,1,AUDIO_CORRUPT_SIMULATED
utt_1221,s3://india-speaks/raw/hi/utt_1221.wav,pa,33936167,M,hai dilli hu aaya namaste ho ho,1.08,25.58,crowdsourced,0,LOW_QUALITY_FLAG
utt_1222,s3://india-speaks/raw/te/utt_1222.wav,hi,481d52ce,Other,kaise namaste swagat kaise namaste,3.03,33.17,call-center,0,LOW_QUALITY_FLAG
utt_1223,s3://india-speaks/raw/pa/utt_1223.wav,en,be7221b5,M,kaise aapka ho hai ho hai naam hai hai,3.3,57.0,crowdsourced,0,LOW_QUALITY_FLAG
utt_1225,s3://india-speaks/raw/en/utt_1225.wav,bn,3f79e145,Other,hai aaya se,2.19,53.3,studio,0,LOW_QUALITY_FLAG
utt_1229,s3://india-speaks/raw/bn/utt_1229.wav,pa,6cad9c4e,F,aapka naam naam ho swagat,3.73,46.4,crowdsourced,0,LOW_QUALITY_FLAG
utt_1230,s3://india-speaks/raw/ta/utt_1230.wav,bn,1683b78e,Other,,4.81,29.38,crowdsourced,0,LOW_QUALITY_FLAG
utt_1232,s3://india-speaks/raw/ur/utt_1232.wav,mr,1394c5d8,F,aapka mera mera namaste naam,4.35,51.56,studio,0,LOW_QUALITY_FLAG
utt_1233,s3://india-speaks/raw/ur/utt_1233.wav,kn,485803d6,M,,4.93,56.02,studio,0,LOW_QUALITY_FLAG
utt_1238,s3://india-speaks/raw/bn/utt_1238.wav,hi,f95741f1,F,aapka aapka ho mera kaise naam dilli aaya naam,3.96,52.78,crowdsourced,0,LOW_QUALITY_FLAG
utt_1242,s3://india-speaks/raw/ur/utt_1242.wav,hi,7773c544,M,namaste naam naam,2.2,54.5,crowdsourced,0,LOW_QUALITY_FLAG
utt_1244,s3://india-speaks/raw/hi/utt_1244.wav,en,acb86e7d,Other,hu aaya dilli namaste hu,3.47,37.27,crowdsourced,0,LOW_QUALITY_FLAG
utt_1245,s3://india-speaks/raw/en/utt_1245.wav,te,2efd30a6,M,dilli hai dilli dilli aapka hai,3.34,53.73,call-center,0,LOW_QUALITY_FLAG
utt_1246,s3://india-speaks/raw/en/utt_1246.wav,ur,fb6b7408,F,hu dilli swagat aapka dilli mera aaya,4.52,59.71,studio,0,LOW_QUALITY_FLAG
utt_1253,s3://india-speaks/raw/ml/utt_1253.wav,ml,e66f280c,Other,aapka se hai se dilli se,3.49,58.56,studio,0,LOW_QUALITY_FLAG
utt_1256,s3://india-speaks/raw/ml/utt_1256.wav,ur,6a30d490,Other,kaise namaste naam se se hai namaste hu ho,0.99,41.18,call-center,0,LOW_QUALITY_FLAG
utt_1267,s3://india-speaks/raw/gu/utt_1267.wav,gu,49c80662,Other,dilli hu aaya kaise swagat hu ho,4.97,59.15,studio,0,LOW_QUALITY_FLAG
utt_1269,s3://india-speaks/raw/pa/utt_1269.wav,en,8b8e91f0,F,swagat hai namaste dilli,3.66,40.21,call-center,0,LOW_QUALITY_FLAG
utt_1270,s3://india-speaks/raw/ml/utt_1270.wav,kn,36630854,M,,2.66,58.51,call-center,0,LOW_QUALITY_FLAG
utt_1272,s3://india-speaks/raw/te/utt_1272.wav,ta,e020c0a8,M,se swagat aaya hai ho hu aapka,3.84,29.71,studio,0,LOW_QUALITY_FLAG
utt_1274,s3://india-speaks/raw/hi/utt_1274.wav,gu,683e877e,Other,hai naam hai aaya hu se hai,1.95,41.36,call-center,0,LOW_QUALITY_FLAG
utt_1283,s3://india-speaks/raw/kn/utt_1283.wav,mr,4746ec94,Other,se se hu namaste hu kaise hai hai,1.18,57.35,crowdsourced,0,LOW_QUALITY_FLAG
utt_1287,s3://india-speaks/raw/ta/utt_1287.wav,ur,36e9a4f1,F,namaste hai hu hai aapka aaya dilli mera hai,1.91,42.43,studio,0,LOW_QUALITY_FLAG
utt_1290,s3://india-speaks/raw/ur/utt_1290.wav,en,ee69d660,M,se aaya hai aaya aapka aapka dilli se,0.76,51.32,studio,0,LOW_QUALITY_FLAG
utt_1297,s3://india-speaks/raw/ur/utt_1297.wav,ur,72c88317,Other,hu hu aapka swagat dilli namaste,1.73,20.59,crowdsourced,0,LOW_QUALITY_FLAG
utt_1298,s3://india-speaks/raw/gu/utt_1298.wav,en,c99bad5b,M,hai swagat naam hai dilli swagat se,1.54,48.47,studio,0,LOW_QUALITY_FLAG
utt_1303,s3://india-speaks/raw/pa/utt_1303.wav,hi,0274b80c,F,namaste hai swagat ho ho,3.39,49.61,crowdsourced,0,LOW_QUALITY_FLAG
utt_1304,s3://india-speaks/raw/pa/utt_1304.wav,bn,f5e43ada,F,hai swagat se mera kaise namaste dilli,0.98,28.61,call-center,0,LOW_QUALITY_FLAG
utt_1308,s3://india-speaks/raw/pa/utt_1308.wav,mr,72f6d487,M,kaise swagat mera namaste aapka hai ho swagat namaste hai,2.63,43.13,call-center,0,LOW_QUALITY_FLAG
utt_1310,s3://india-speaks/raw/mr/utt_1310.wav,mr,fc2875b0,M,dilli ho hu ho mera hai,3.53,26.14,studio,0,LOW_QUALITY_FLAG
utt_1311,s3://india-speaks/raw/gu/utt_1311.wav,ta,e6001c05,F,swagat swagat mera mera aapka naam se aapka hai hai,4.44,47.33,call-center,0,LOW_QUALITY_FLAG
utt_1312,s3://india-speaks/raw/gu/utt_1312.wav,en,2eae1a36,F,,1.31,30.5,call-center,1,EMPTY_AFTER_NORMALIZATION
utt_1316,s3://india-speaks/raw/ta/utt_1316.wav,en,c088b758,Other,naam ho aaya mera dilli namaste ho,3.79,32.7,studio,0,LOW_QUALITY_FLAG
utt_1319,s3://india-speaks/raw/te/utt_1319.wav,ta,0f17bff5,Other,kaise swagat swagat naam ho hai ho swagat,1.79,21.1,crowdsourced,0,LOW_QUALITY_FLAG
utt_1320,s3://india-speaks/raw/mr/utt_1320.wav,kn,414b323f,Other,aapka hai hai aapka,1.27,21.85,studio,0,LOW_QUALITY_FLAG
utt_1325,s3://india-speaks/raw/ml/utt_1325.wav,mr,58bee822,M,naam ho hu naam dilli hai dilli,0.95,56.82,crowdsourced,0,LOW_QUALITY_FLAG
utt_1331,s3://india-speaks/raw/ta/utt_1331.wav,te,89170d19,Other,namaste namaste hai naam aaya,2.58,34.07,call-center,0,LOW_QUALITY_FLAG
utt_1332,s3://india-speaks/raw/ml/utt_1332.wav,hi,88e51b5a,M,aapka naam naam se,3.14,28.27,call-center,0,LOW_QUALITY_FLAG
utt_1335,s3://india-speaks/raw/bn/utt_1335.wav,bn,b2fb1cd0,Other,hai kaise hai hai,3.38,27.08,crowdsourced,0,LOW_QUALITY_FLAG
utt_1338,s3://india-speaks/raw/ur/utt_1338.wav,kn,211471d5,Other,namaste hai ho naam,2.7,56.3,call-center,0,LOW_QUALITY_FLAG
utt_1342,s3://india-speaks/raw/gu/utt_1342.wav,ml,94c5cf72,M,hu swagat se naam hai ho swagat dilli,1.96,35.43,call-center,0,LOW_QUALITY_FLAG
utt_1343,s3://india-speaks/raw/te/utt_1343.wav,hi,fc4244bc,Other,swagat aapka hu hai hai,0.7,45.76,studio,0,LOW_QUALITY_FLAG
utt_1344,s3://india-speaks/raw/kn/utt_1344.wav,en,2c2c9ec5,F,kaise naam aapka swagat namaste,3.93,41.61,call-center,0,LOW_QUALITY_FLAG
utt_1345,s3://india-speaks/raw/bn/utt_1345.wav,en,40ed7279,Other,,2.56,43.47,crowdsourced,-1,EMPTY_AFTER_NORMALIZATION
utt_1350,s3://india-speaks/raw/ur/utt_1350.wav,bn,9865291b,M,aaya namaste se,3.24,53.85,crowdsourced,0,LOW_QUALITY_FLAG
utt_1367,s3://india-speaks/raw/ur/utt_1367.wav,bn,a7957adc,M,kaise aapka se aapka hai naam hu aapka hai,2.12,56.88,call-center,0,LOW_QUALITY_FLAG
utt_1370,s3://india-speaks/raw/te/utt_1370.wav,te,d56c133b,Other,,1.03,55.19,crowdsourced,0,LOW_QUALITY_FLAG
